"Variable","Variable Number","Topic","Topic Number","Subtopic","Subtopic Number","Survey Years","Availability","Description","Table Name","Type","Edit Flag Variable","Imputation Strategy","Response Codes","Question Text","Instrument Variable Name(s)","Disclosure","Conditions in Universe","User Notes"
"DIVISION",1,"Admin",1,"Geography",2,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Census division","HOUSEHOLD","Character","NA","Coming soon","1: New England||2: Middle Atlantic||3: East North Central||4: West North Central||5: South Atlantic||6: East South Central||7: West South Central||8: Mountain||9: Pacific","NA","NA","None","INTSTATUS in ('1' '2' '3')","DIVISION appears on the National PUF only. The Metro IUF, not the PUF, includes DIVISION (due to disclosure reasons)."
"OMB13CBSA",6,"Admin",1,"Geography",2,"2019 National, 2019 Metro","PUF","2013 OMB CBSA code","HOUSEHOLD","Character","NA","Coming soon","12060: Atlanta-Sandy Springs-Roswell, GA||12580: Baltimore-Columbia-Towson, MD||13820: Birmingham-Hoover, AL||14460: Boston-Cambridge-Newton, MA-NH||16980: Chicago-Naperville-Elgin, IL-IN-WI||17140: Cincinnati, OH-KY-IN||17460: Cleveland-Elyria, OH||19100: Dallas-Fort Worth-Arlington, TX||19740: Denver-Aurora-Lakewood, CO||19820: Detroit-Warren-Dearborn, MI||26420: Houston-The Woodlands-Sugar Land, TX||28140: Kansas City, MO-KS||29820: Las Vegas-Henderson-Paradise, NV||31080: Los Angeles-Long Beach-Anaheim, CA||32820: Memphis, TN-MS-AR||33100: Miami-Fort Lauderdale-West Palm Beach, FL||33340: Milwaukee-Waukesha-West Allis, WI||33460: Minneapolis-St. Paul-Bloomington, MN-WI||35380: New Orleans-Metairie, LA||35620: New York-Newark-Jersey City, NY-NJ-PA||36420: Oklahoma City, OK||37980: Philadelphia-Camden-Wilmington, PA-NJ-DE-MD||38060: Phoenix-Mesa-Scottsdale, AZ||38300: Pittsburgh, PA||38900: Portland-Vancouver-Hillsboro, OR-WA||39580: Raleigh, NC||40060: Richmond, VA||40140: Riverside-San Bernardino-Ontario, CA||40380: Rochester, NY||41700: San Antonio-New Braunfels, TX||41860: San Francisco-Oakland-Hayward, CA||41940: San Jose-Sunnyvale-Santa Clara, CA||42660: Seattle-Tacoma-Bellevue, WA||45300: Tampa-St. Petersburg-Clearwater, FL||47900: Washington-Arlington-Alexandria, DC-VA-MD-WV||99998: All other metropolitan areas||99999: Not in a metropolitan area","NA","NA","None","INTSTATUS in ('1' '2' '3')","These values adhere to the Office of Management and Budget (OMB) definitions for Core Based Statistical Areas (CBSAs). More information on these can be found at https://www.census.gov/programs-surveys/metro-micro.html. OMB13CBSA codes are only produced for cases in the 15 largest metropolitan areas (on the National microdata) and cases on the Metropolitan microdata files."
"HEATTYPE",1,"Equipment and Appliances",4,"Heating",1,"2019 National, 2019 Metro, 2017 National, 2015 National","PUF","Type of main heating equipment","HOUSEHOLD","Character","JHEATTYPE","Coming soon","01: Forced warm-air furnace||02: Steam or hot water system||03: Electric heat pump||04: Built-in electric baseboard, electric coils||05: Floor, wall, other pipeless furnace||06: Vented room heaters||07: Unvented room heater[s]||08: Potable electric heater[s]||09: Wood burning, pot belly, Franklin stove||10: Fireplace with inserts||11: Fireplace without inserts||12: Other||13: None||14: Cooking stove used for heating","See User Notes","See User Notes","None","INTSTATUS in ('1' '2' '3')","HEATTYPE is determined using multiple items including HCENTA/B/C and HPORTA/B/C."
"HEATFUEL",2,"Equipment and Appliances",4,"Heating",1,"2019 National, 2019 Metro, 2017 National, 2015 National","PUF","Type of main heating fuel","HOUSEHOLD","Character","JHEATFUEL","Coming soon","01: Electricity||02: Piped gas||03: LP (liquid petroleum) gas||04: Fuel oil||05: Kerosene or other liquid fuel||06: Coal or coke||07: Wood||08: Solar energy||09: Other||10: None","What fuel is used most for heating this unit?","HFUELA","None","INTSTATUS in ('1' '2' '3')","HEATFUEL is determined using multiple items including HFUELA, HFUELB, HFUELC, and GASPIP2."
"SUPP1HEAT",3,"Equipment and Appliances",4,"Heating",1,"2019 National, 2019 Metro","PUF","First type of supplemental heating","HOUSEHOLD","Character","JSUPP1HEAT","Coming soon","01: Electric or gas cookstove||02: Built-in electric unit(s)||03: Forced warm air furnace with ducts and vents to the individual rooms||04: Electric heat pump||05: Gas oven with the door open||06: Floor, wall or other pipeless furnace built into the structure||07: Portable electric heater(s)||08: Steam / hot water system with radiators or other system using steam / hot water||09: Wood burning, pot belly, Franklin stove(s), or pellet stoves||10: Room heater(s) vented to the outside through a chimney, flue, or pipes||11: Unvented room heater[s]||12: Outdoor wood fired boiler||13: Something else||14: No primary supplemental heating||M or -9: Not reported","See User Notes","See User Notes","None","INTSTATUS in ('1' '2' '3')","SUPP1HEAT is determined using SHTEQP (...any other sources to heat your home?) and SHTEQP1 (What is used?)."
"SUPP2HEAT",4,"Equipment and Appliances",4,"Heating",1,"2019 National, 2019 Metro","PUF","Second type of supplemental heating","HOUSEHOLD","Character","JSUPP2HEAT","Coming soon","01: Electric or gas cookstove||02: Built-in electric unit(s)||03: Forced warm air furnace with ducts and vents to the individual rooms||04: Electric heat pump||05: Gas oven with the door open||06: Floor, wall or other pipeless furnace built into the structure||07: Portable electric heater(s)||08: Steam / hot water system with radiators or other system using steam / hot water||09: Wood burning, pot belly, Franklin stove(s), or pellet stoves||10: Room heater(s) vented to the outside through a chimney, flue, or pipes||11: Unvented room heater[s]||12: Outdoor wood fired boiler||13: Something else||14: No secondary supplemental heating||M or -9: Not reported","See User Notes","See User Notes","None","INTSTATUS in ('1' '2' '3')","SUPP2HEAT is determined using SHTEQP2a (...any other sources to heat your home?) and SHTEQP2 (What is used?)."
"FIREPLACE",5,"Equipment and Appliances",4,"Heating",1,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Flag indicating unit has a useable fireplace","HOUSEHOLD","Character","JFIREPLACE","Coming soon","1: Has usable fireplace, considers it heating equipment||2: Has usable fireplace, not considered heating equipment||3: Usable fireplace, don't know if it is considered heating equipment||4: No usable fireplace","Does this unit have a useable fireplace?","FPLWKQ","None","INTSTATUS in ('1' '2' '3')",
"SOLAR",6,"Equipment and Appliances",4,"Heating",1,"2019 National, 2019 Metro, 2017 National, 2017 Metro","PUF","Flag indicating unit has solar panels","HOUSEHOLD","Character","JSOLAR","Coming soon","1: Yes||2: No||M or -9: Not reported","Does this unit have solar panels?","SOLAR","None","INTSTATUS in ('1' '2' '3')",
"ACPRIMARY",1,"Equipment and Appliances",4,"Cooling",2,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Type of primary air conditioning","HOUSEHOLD","Character","JACPRIMARY","Coming soon","01: Electric powered central air conditioning system||02: Piped gas powered central air conditioning system||03: LP (liquid petroleum) gas powered central air conditioning system||04: Other fuel source powered air conditioning system||05: 1 room air conditioner||06: 2 room air conditioners||07: 3 room air conditioners||08: 4 room air conditioners||09: 5 room air conditioners||10: 6 room air conditioners||11: 7 or more room air conditioners||12: No air conditioning","See User Notes","See User Notes","None","INTSTATUS in ('1' '2' '3')","ACPRIMARY and ACSECNDRY are determined using multiple questions including AIRSYS1 (Does the heat pump provide air conditioning to your home?) or AIRSYS2 (Does your apartment have central air conditioning?), OARSYS1 (Unit's heat pump provides air conditioning) or OARSYS2 (Does your home have another central air conditioning system?), AIR (Do you use any room air conditioners?), and NUMAIR (How many?). It also incorporates AFUEL and OAFUEL, which ask what type of fuel the central and secondary central air conditioning systems use."
"ACSECNDRY",2,"Equipment and Appliances",4,"Cooling",2,"2019 National, 2019 Metro, 2017 National, 2015 National","PUF","Type of secondary air conditioning","HOUSEHOLD","Character","JACSECNDRY","Coming soon","01: Secondary electric powered central air conditioning system||02: Secondary piped gas powered central air conditioning system||03: Secondary LP gas (liquid propane) powered central air conditioning system||04: Secondary other fuel source powered air conditioning system||05: Secondary 1 room air conditioner||06: Secondary 2 room air conditioners||07: Secondary 3 room air conditioners||08: Secondary 4 room air conditioners||09: Secondary 5 room air conditioners||10: Secondary 6 room air conditioners||11: Secondary 7 or more room air conditioners||12: No secondary air conditioning","See User Notes","See User Notes","None","INTSTATUS in ('1' '2' '3')","See user notes for ACPRIMARY."
"SEWTYPE",1,"Equipment and Appliances",4,"Water and Sewer",3,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Type of sewer system","HOUSEHOLD","Character","JSEWTYPE","Coming soon","01: Public sewer||02: Septic tank / cesspool: standard septic tank and subsurface leach field||03: Septic tank / cesspool: uses a pump to distribute wastewater||04: Septic tank / cesspool: elevated above natural soil surface||05: Septic tank / cesspool: applies treated wastewater||06: Septic tank / cesspool: other type||07: Chemical toilet||08: Outhouse or privy||09: Other||10: None||M or -9: Not reported","See User Notes","See User Notes","None","INTSTATUS in ('1' '2' '3')","SEWTYPE is determined using PUBSEWQ (Is your home connected to a public sewer?), SEWDISQ (What means of sewage disposal does your home have?) for units that report not being connected to a public sewer, and SEWDISTP (What type of septic tank or cesspool system do you have?), which is asked for units that report using a septic tank or cesspool."
"SEWUSERS",2,"Equipment and Appliances",4,"Water and Sewer",3,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Number of units connected to septic tank or cesspool","HOUSEHOLD","Character","JSEWUSERS","Coming soon","1: 1||2: 2 to 5||3: 6 or more||N or -6: Not applicable","How many homes are connected to the septic tank or cesspool?","SEWDUS","None","INTSTATUS in ('1' '2' '3') and SEWTYPE in ('02' '03' '04' '05' '06')",
"WATSOURCE",3,"Equipment and Appliances",4,"Water and Sewer",3,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Source of water for unit","HOUSEHOLD","Character","JWATSOURCE","Coming soon","1: Public||2: Well||3: Other","Does most of the water for this housing unit come from a water system, either public or private, from an individual well, or from some other source?","WATERQ","None","INTSTATUS in ('1' '2' '3')",
"HOTWATER",4,"Equipment and Appliances",4,"Water and Sewer",3,"2019 National, 2019 Metro, 2017 National, 2015 National","PUF","Type of hot water system","HOUSEHOLD","Character","JHOTWATER","Coming soon","1: Has running hot water with electric water heater||2: Has running hot water with piped gas water heater||3: Has running hot water with LP gas water heater||4: Has running hot water with fuel oil water heater||5: Has running hot water, heated directly with a solar hot water system||6: Has running hot water, water heater uses other fuel source||7: No hot and cold running water","See User Notes","See User Notes","None","INTSTATUS in ('1' '2' '3')","HOTWATER is determined using multiple items including WFUELQ (What type of fuel is used most to heat water?), SUNFUEL (How do you use solar energy to heat your water? Directly, indirectly, or other),SUNFUELSP (Specify other way sun heats water), HOTPIP1 (Does your full bath contain both hot and cold water?), HOTPIP2 for units with one or more half baths and no reported full baths (Does your unit contain both hot and cold water?), HOTPIPP (Is there both hot and cold water anywhere in your home?) for units that have one full bath without hot and cold running water."
"COOKTYPE",1,"Equipment and Appliances",4,"Appliances",4,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Type of cooking equipment","HOUSEHOLD","Character","JCOOKTYPE","Coming soon","1: Cooking stove or range with oven, in working order||2: Built-in cooking burners, no oven in working order||3: Has microwave, but no oven or burners||4: No working cooking equipment","See User Notes","See User Notes","None","INTSTATUS in ('1' '2' '3')","COOKTYPE is determined using multiple items including COOK, BURNER, and OVEN."
"COOKFUEL",2,"Equipment and Appliances",4,"Appliances",4,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Type of fuel used most for cooking","HOUSEHOLD","Character","JCOOKFUEL","Coming soon","1: Electric||2: Piped gas||3: LP gas (liquid propane)||4: Other||5: None","See User Notes","See User Notes","None","INTSTATUS in ('1' '2' '3')","COOKFUEL is primarily determined using CFUEL (What fuel is used MOST for cooking--electricity, gas or something else?), but if the respondent reports ""gas,"" GASPI2/GASPIP (is the unit's heating fuel from Is it from underground pipes or bottled gas) is used to distinguish whether the unit uses LP or Piped Gas."
"FRIDGE",3,"Equipment and Appliances",4,"Appliances",4,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Flag indicating unit has a working refrigerator","HOUSEHOLD","Character","JFRIDGE","Coming soon","1: Yes||2: No","Does your unit have a refrigerator in working order?","REFRQ","None","INTSTATUS in ('1' '2' '3')",
"DISHWASH",4,"Equipment and Appliances",4,"Appliances",4,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Flag indicating unit has a working dishwasher","HOUSEHOLD","Character","JDISHWASH","Coming soon","1: Yes||2: No","Does your unit have a dishwasher in working order?","DISHQ","None","INTSTATUS in ('1' '2' '3')",
"KITCHSINK",5,"Equipment and Appliances",4,"Appliances",4,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Flag indicating unit has a kitchen sink","HOUSEHOLD","Character","JKITCHSINK","Coming soon","1: Yes||2: No","Does this housing unit have a kitchen sink?","SINKQ","None","INTSTATUS in ('1' '2' '3')",
"WASHER",6,"Equipment and Appliances",4,"Appliances",4,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Flag indicating unit has a working washing machine","HOUSEHOLD","Character","JWASHER","Coming soon","1: Yes||2: No","Does your unit have a washing machine in working order?","WASHQ","None","INTSTATUS in ('1' '2' '3')",
"DRYER",7,"Equipment and Appliances",4,"Appliances",4,"2019 National, 2019 Metro, 2017 National, 2015 National","PUF","Type of clothes dryer","HOUSEHOLD","Character","JDRYER","Coming soon","1: Working electric power clothes dryer||2: Working piped gas powered clothes dryer||3: Working LP (liquefied petroleum) gas clothes dryer||4: Working other fuel source powered clothes dryer||5: Unit does not have a working clothes dryer","See User Notes","See User Notes","None","INTSTATUS in ('1' '2' '3')","DRYER is determined using DRYQ (Does your unit have a clothes dryer in working order?) and DFUELQ (What type of fuel does the dryer use?) but if the respondent reports using ""gas"" GASPI2/GASPIP (is the unit's heating fuel from Is it from underground pipes or bottled gas) is used to distinguish whether the unit uses LP or Piped Gas."
"MONOXIDE",8,"Equipment and Appliances",4,"Appliances",4,"2019 National, 2019 Metro, 2017 National, 2017 Metro","PUF","Flag indicating unit has a working carbon monoxide detector","HOUSEHOLD","Character","JMONOXIDE","Coming soon","1: Yes||2: No||M or -9: Not reported","Do you have a working carbon monoxide detector inside your home?","MONOX","None","INTSTATUS in ('1' '2' '3')",
"CELLPHONE",9,"Equipment and Appliances",4,"Appliances",4,"2019 National, 2019 Metro, 2017 National, 2017 Metro","PUF","Number of adults with cell phones for personal use","HOUSEHOLD","Numeric","JCELLPHONE","Coming soon","0 : 99: Number of cellphones in the household||M or -9: Not reported||N or -6: Not applicable","How many adults (age 18 and over) in this household have a cell phone for personal use?","CELLPHONE","None","INTSTATUS = '1'",
"LANDLINE",10,"Equipment and Appliances",4,"Appliances",4,"2019 National, 2019 Metro","PUF","Flag indicating landline telephone in home","HOUSEHOLD","Character","JLANDLINE","Coming soon","1: Yes||2: No||M or -9: Not reported||N or -6: Not applicable","Is there a landline telephone in this house? Do not count cellular phones, or any phone line that is used only for a computer or fax machine.","TELAND","None","INTSTATUS = '1'",
"HSHLDTYPE",1,"Demographics",6,"Total Household Demographics",1,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Type of household","HOUSEHOLD","Character","JHSHLDTYPE","Coming soon","1: Married-couple family household||2: Other family household: Male householder, no wife present||3: Other family household: Female householder, no husband present||4: Nonfamily household: Male householder, living alone||5: Nonfamily household: Male householder, not living alone||6: Nonfamily household: Female householder, living alone||7: Nonfamily household: Female householder, not living alone||N or -6: Not applicable","NA","NA","None","INTSTATUS = '1'",
"SAMEHHLD",2,"Demographics",6,"Total Household Demographics",1,"2019 National, 2019 Metro, 2017 National, 2017 Metro","PUF","Flag indicating if the household members are the same as the previous survey year","HOUSEHOLD","Character","NA","Coming soon","1: All household members the same as previous interview year||2: Some household members added or removed||3: All household members different than previous interview year||4: Prior interview year was not a regular, occupied interview||N or -6: Not applicable","NA","NA","None","INTSTATUS = '1'",
"NUMPEOPLE",3,"Demographics",6,"Total Household Demographics",1,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Number of persons living in this unit","HOUSEHOLD","Numeric","JNUMPEOPLE","Coming soon","1 : 30: 1 to 30 people||30: 30 or more people||N or -6: Not applicable","NA","NA","None","INTSTATUS = '1'",
"NUMADULTS",4,"Demographics",6,"Total Household Demographics",1,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Number of persons age 18 and over living in this unit","HOUSEHOLD","Numeric","JNUMADULTS","Coming soon","0 : 10: 0 to 10 people||11: 11 or more||N or -6: Not applicable","NA","NA","None","INTSTATUS = '1'",
"NUMELDERS",5,"Demographics",6,"Total Household Demographics",1,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Number of persons age 65 and over living in this unit","HOUSEHOLD","Numeric","JNUMELDERS","Coming soon","0 : 29: 0 to 29 people||30: 30 or more people||N or -6: Not applicable","NA","NA","None","INTSTATUS = '1'",
"NUMYNGKIDS",6,"Demographics",6,"Total Household Demographics",1,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Number of children under age 6 living in this unit","HOUSEHOLD","Numeric","JNUMYNGKIDS","Coming soon","0 : 15: 0 to 15 children||N or -6: Not applicable","NA","NA","None","INTSTATUS = '1'",
"NUMOLDKIDS",7,"Demographics",6,"Total Household Demographics",1,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Number of children age 6 through 17 living in this unit","HOUSEHOLD","Numeric","JNUMOLDKIDS","Coming soon","0 : 15: 0 to 15 children||N or -6: Not applicable","NA","NA","None","INTSTATUS = '1'",
"NUMVETS",8,"Demographics",6,"Total Household Demographics",1,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Number of veterans living in this unit","HOUSEHOLD","Numeric","JNUMVETS","Coming soon","0 : 30: 0 to 30 veterans||N or -6: Not applicable","NA","NA","None","INTSTATUS = '1'",
"MILHH",9,"Demographics",6,"Total Household Demographics",1,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Type of military household","HOUSEHOLD","Character","JMILHH","Coming soon","1: 1 person, active duty||2: 1 person, veteran||3: 2 or more persons, active duty, no veterans||4: 2 or more veterans||5: 2 or more, mix of active duty and veterans||6: No persons served in the military||N or -6: Not applicable","NA","NA","None","INTSTATUS = '1'",
"NUMNONREL",10,"Demographics",6,"Total Household Demographics",1,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Number of nonrelatives living in this unit","HOUSEHOLD","Numeric","JNUMNONREL","Coming soon","0 : 29: 0 to 29 people||30: 30 or more people||N or -6: Not applicable","NA","NA","None","INTSTATUS = '1'",
"SAMESEXHH",11,"Demographics",6,"Total Household Demographics",1,"2019 National, 2019 Metro","PUF","Flag indicating same sex married household","HOUSEHOLD","Character","JSAMESEXHH","Coming soon","1: Yes||2: No||N or -6: Not applicable","NA","NA","None","INTSTATUS = '1'",
"PARTNER",12,"Demographics",6,"Total Household Demographics",1,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Flag indicating unmarried partner household","HOUSEHOLD","Character","JPARTNER","Coming soon","0: No unmarried partner in household||1: Male householder, male partner||2: Male householder, female partner||3: Female householder, female partner||4: Female householder, male partner||N or -6: Not applicable","NA","NA","None","INTSTATUS = '1'",
"MULTIGEN",13,"Demographics",6,"Total Household Demographics",1,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Type of multigenerational household","HOUSEHOLD","Character","JMULTIGEN","Coming soon","1: Householder only||2: Householder and one younger generation||3: Householder and two or more younger generations||4: Householder and at least one younger generation, at least one older generation||5: Householder and one older generation||6: Householder and two or more older generations||N or -6: Not applicable","NA","NA","None","INTSTATUS = '1'",
"GRANDHH",14,"Demographics",6,"Total Household Demographics",1,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Flag indicating grandparent headed household with no parent present","HOUSEHOLD","Character","JGRANDHH","Coming soon","1: Yes||2: No||N or -6: Not applicable","NA","NA","None","INTSTATUS = '1'",
