"Variable","Variable Number","Topic","Topic Number","Subtopic","Subtopic Number","Survey Years","Availability","Description","Table Name","Type","Edit Flag Variable","Imputation Strategy","Response Codes","Question Text","Instrument Variable Name(s)","Disclosure","Conditions in Universe","User Notes"
"HHMEMRY",3,"Demographics",6,"Householder Disability",4,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Flag indicating householder has difficulty concentrating or remembering","HOUSEHOLD","Character","JHHMEMRY","Coming soon","1: Yes||2: No||M or -9: Not reported||N or -6: Not applicable","NA","NA","None","INTSTATUS = '1'",
"HHWALK",4,"Demographics",6,"Householder Disability",4,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Flag indicating householder has difficulty walking or climbing stairs","HOUSEHOLD","Character","JHHWALK","Coming soon","1: Yes||2: No||M or -9: Not reported||N or -6: Not applicable","NA","NA","None","INTSTATUS = '1'",
"HHCARE",5,"Demographics",6,"Householder Disability",4,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Flag indicating householder has difficulty dressing or bathing","HOUSEHOLD","Character","JHHCARE","Coming soon","1: Yes||2: No||M or -9: Not reported||N or -6: Not applicable","NA","NA","None","INTSTATUS = '1'",
"HHERRND",6,"Demographics",6,"Householder Disability",4,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Flag indicating householder has difficulty doing errands","HOUSEHOLD","Character","JHHERRND","Coming soon","1: Yes||2: No||M or -9: Not reported||N or -6: Not applicable","NA","NA","None","INTSTATUS = '1'",
"PLINE",1,"Demographics",6,"Person Demographics",5,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Line number of person","PERSON","Numeric","NA","Coming soon","1 : 30: 1 to 30","NA","NA","None","INTSTATUS = '1'",
"SPOUSE",2,"Demographics",6,"Person Demographics",5,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Line number of spouse of person","PERSON","Numeric","NA","Coming soon","1 : 30: 1 to 30||M or -9: Not reported||N or -6: Not applicable","NA","NA","None","INTSTATUS = '1' and MAR = '1' and AGE > 13 and AGE < 121",
"FIRPARENT",3,"Demographics",6,"Person Demographics",5,"2019 National, 2019 Metro","PUF","Line number of parent number one","PERSON","Numeric","NA","Coming soon","1 : 30: 1 to 30||M or -9: Not reported||N or -6: Not applicable","NA","NA","None","INTSTATUS = '1'","There are two variables that represent the line numbers of the parents (FIRPARENT and SECPARENT)."
"SECPARENT",4,"Demographics",6,"Person Demographics",5,"2019 National, 2019 Metro","PUF","Line number of parent number two","PERSON","Numeric","NA","Coming soon","1 : 30: 1 to 30||M or -9: Not reported||N or -6: Not applicable","NA","NA","None","INTSTATUS = '1'","There are two variables that represent the line numbers of the parents (FIRPARENT and SECPARENT)."
"PERSONID",5,"Demographics",6,"Person Demographics",5,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Person identifier","PERSON","Character","NA","Coming soon","10000001001 : 21099999999: 10000001001 to 21099999999","NA","NA","None","INTSTATUS = '1'","PERSONID is an 11-digit variable that serves as a unique identifier for each household member on the Person dataset. The variable is created by concatenating the CONTROL number with a 3-digit, zero-padded person integer, starting with '001' and incrementing by one for each additional person in the housing unit. The PERSONID value for each person will remain the same across survey years."
"RESPONDENT",6,"Demographics",6,"Person Demographics",5,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Flag indicating this person is the respondent","PERSON","Character","JRESPONDENT","Coming soon","1: Yes||2: No","NA","NA","None","INTSTATUS = '1'",
"REL",7,"Demographics",6,"Person Demographics",5,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Relationship of person to reference person","PERSON","Character","JREL","Coming soon","01: Reference person with relatives in household||02: Reference person without relatives in household||03: Spouse (husband / wife)||04: Child of reference person||05: Grandchild of reference person||06: Parent of reference person||07: Sibling (brother / sister) of reference person||08: Other relative of reference person||09: Foster child of reference person||10: Unmarried partner (with own relatives)||11: Unmarried partner (without own relatives)||12: House / roommate (with own relatives)||13: House / roommate (without own relatives)||14: Roomer / boarder (with own relatives)||15: Roomer / boarder (without own relatives)||16: Other nonrelative (with own relatives)||17: Other nonrelative (without own relatives)","NA","NA","None","INTSTATUS = '1'","Multiple changes were made to this variable in 2015. A category was added for foster children. Its type was changed from numeric to character. The coding changed for all categories."
"SEX",8,"Demographics",6,"Person Demographics",5,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Sex of person","PERSON","Character","JSEX","Coming soon","1: Male||2: Female","Are you male or female?","SEX","None","INTSTATUS = '1'",
"AGE",9,"Demographics",6,"Person Demographics",5,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Age of person","PERSON","Numeric","JAGE","Coming soon","0 : 120: 0 to 120 years","See User Notes","See User Notes","Perturbed","INTSTATUS = '1'","AGE may be determined from either the birthdate (if provided) or the respondent's best estimate of age. AGE is altered, or ""perturbed"", in the public use microdata files to protect the confidentiality of survey respondents."
"MAR",10,"Demographics",6,"Person Demographics",5,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Marital status of person","PERSON","Character","JMAR","Coming soon","1: Married, spouse present||2: Married, spouse absent||3: Widowed||4: Divorced||5: Separated||6: Never married||M or -9: Not reported||N or -6: Not applicable","Are you now married, widowed, divorced, separated or never married?","MAR","None","INTSTATUS = '1' and AGE > 13 and AGE < 121",
"RACE",11,"Demographics",6,"Person Demographics",5,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Race of person","PERSON","Character","JRACE","Coming soon","01: White Only||02: Black Only||03: American Indian, Alaska Native Only||04: Asian Only||05: Hawaiian, Pacific Islander Only||06: White / Black||07: White / American Indian, Alaska Native||08: White / Asian||09: White / Hawaiian, Pacific Islander||10: Black / American Indian, Alaska Native||11: Black / Asian||12: Black / Hawaiian, Pacific Islander||13: American Indian, Alaska Native / Asian||14: Asian / Hawaiian, Pacific Islander||15: White / Black / American Indian, Alaska Native||16: White / Black /Asian||17: White / American Indian, Alaska Native / Asian||18: White / Asian / Hawaiian, Pacific Islander||19: White / Black / American Indian, Alaska Native / Asian||20: Other combinations of 2 or 3 races||21: Other combinations of 4 or more races","Please choose one or more races that you consider yourself to be.","RACE","None","INTSTATUS = '1'","The IUF contains the following additional response code detail: 20=""Other combinations of 2 or 3 races,"" 21=""Other combinations of 4 or 5 races."" On the PUF, response code 20 refers to ""Other combinations of 2 or more races""."
"RACEAS",12,"Demographics",6,"Person Demographics",5,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Race of person (Asian group)","PERSON","Character","JRACEAS","Coming soon","1: Asian Indian only||2: Chinese only||3: Filipino only||4: Japanese only||5: Korean only||6: Vietnamese only||7: Some other Asian race only||8: Two or more Asian races||N or -6: Not applicable","Which of the following Asian groups are you?","RACEAS","None","INTSTATUS = '1' and RACE in ('04' '08' '11' '13' '14' '16' '17' '18' '19' '20' '21')",
"RACEPI",13,"Demographics",6,"Person Demographics",5,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Race of person (Native Hawaiian or other Pacific Islander group)","PERSON","Character","JRACEPI","Coming soon","1: Native Hawaiian only||2: Guamanian or Chamorro only||3: Samoan only||4: Some other Pacific islander race only||5: Two or more Native Hawaiian or Pacific islander races||N or -6: Not applicable","Which of the following Native Hawaiian or other Pacific Islander groups are you?","RACEPI","None","INTSTATUS = '1' and RACE in ('05' '09' '12' '14' '18' '20' '21')",
"SPAN",14,"Demographics",6,"Person Demographics",5,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Spanish origin of person","PERSON","Character","JSPAN","Coming soon","1: Yes||2: No","Are you Mexican, Mexican American, Chicano, Puerto Rican, Cuban, Cuban American, or some other Spanish, Hispanic, or Latino group?","ORISPN","None","INTSTATUS = '1'",
"PDTHSP",15,"Demographics",6,"Person Demographics",5,"2019 National, 2019 Metro","PUF","Detailed Spanish origin of person","PERSON","Character","JPDTHSP","Coming soon","1: Mexican||2: Puerto Rican||3: Cuban||4: Dominican||5: Salvadoran||6: Central American (excl. Salvadoran)||7: South American||8: Other Hispanic||N: Not applicable","What is the name of his or her other Spanish, Hispanic, or Latino group?","OROTSP","None","INTSTATUS = '1' and SPAN = '1'",
"CITSHP",16,"Demographics",6,"Person Demographics",5,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","US citizenship of person","PERSON","Character","JCITSHP","Coming soon","1: Native, born in US||2: Native, born in Puerto Rico or US outlying area||3: Native born abroad of US parent(s)||4: Foreign born, US citizen by naturalization||5: Foreign born, not a US citizen||M or -9: Not reported||N or -6: Not applicable","See User Notes","See User Notes","None","INTSTATUS = '1'","CITSHP is determined using CITIZN (Are you a citizen of the United States?), CTZNA (Were you born a citizen of the United States?), and CTZNB (Did you become a citizen of the United States through naturalization?)."
"NATVTY",17,"Demographics",6,"Person Demographics",5,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Country of birth of person","PERSON","Character","JNATVTY","Coming soon","057: United States||060: American Samoa||066: Guam||069: Northern Marianas||073: Puerto Rico||078: U.S. Virgin Islands||100: Albania||102: Austria||103: Belgium||104: Bulgaria||105: Czechoslovakia||106: Denmark||108: Finland||109: France||110: Germany||116: Greece||117: Hungary||119: Ireland||120: Italy||126: Netherlands||127: Norway||128: Poland||129: Portugal||130: Azores||132: Romania||134: Spain||136: Sweden||137: Switzerland||138: United Kingdom||139: England||140: Scotland||142: Northern Ireland||147: Yugoslavia||148: Czech Republic||149: Slovakia||150: Bosnia and Herzegovina||151: Croatia||152: Macedonia||154: Serbia||155: Estonia||156: Latvia||157: Lithuania||158: Armenia||159: Azerbaijan||160: Belarus||161: Georgia||162: Moldova||163: Russia||164: Ukraine||165: USSR||166: Europe, not specified||168: Montenegro||200: Afghanistan||202: Bangladesh||203: Bhutan||205: Myanmar (Burma)||206: Cambodia||207: China||209: Hong Kong||210: India||211: Indonesia||212: Iran||213: Iraq||214: Israel||215: Japan||216: Jordan||217: Korea||218: Kazakhstan||220: South Korea||222: Kuwait||223: Laos||224: Lebanon||226: Malaysia||228: Mongolia||229: Nepal||231: Pakistan||233: Philippines||235: Saudi Arabia||236: Singapore||238: Sri Lanka||239: Syria||240: Taiwan||242: Thailand||243: Turkey||245: United Arab Emirates||246: Uzbekistan||247: Vietnam||248: Yemen||249: Asia, not specified||300: Bermuda||301: Canada||303: Mexico||310: Belize||311: Costa Rica||312: El Salvador||313: Guatemala||314: Honduras||315: Nicaragua||316: Panama||321: Antigua and Barbuda||323: Bahamas||324: Barbados||327: Cuba||328: Dominica||329: Dominican Republic||330: Grenada||332: Haiti||333: Jamaica||338: St. Kitts--Nevis||339: St. Lucia||340: St. Vincent and the Grenadines||341: Trinidad and Tobago||343: West Indies, not specified||360: Argentina||361: Bolivia||362: Brazil||363: Chile||364: Columbia||365: Ecuador||368: Guyana||369: Paraguay||370: Peru||372: Uruguay||373: Venezuela||374: South America, not specified||399: Americas, not specified||400: Algeria||407: Cameroon||408: Cape Verde||412: Congo||414: Egypt||416: Ethiopia||417: Eritrea||421: Ghana||423: Guinea||425: Ivory Coast||427: Kenya||429: Liberia||430: Libya||436: Morocco||440: Nigeria||444: Senegal||447: Sierra Leone||448: Somalia||449: South Africa||451: Sudan||453: Tanzania||454: Togo||457: Uganda||459: Zaire||460: Zambia||461: Zimbabwe||462: Africa, not specified||501: Australia||508: Fiji||511: Marshall Islands||512: Micronesia||515: New Zealand||523: Tonga||527: Samoa||555: Elsewhere","In what country were you born?","NATVTYCOU","Collapsed","INTSTATUS = '1'",
"INUSYR",18,"Demographics",6,"Person Demographics",5,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Year person came to the US","PERSON","Numeric","JINUSYR","Coming soon","1920 : 20XX: 1920 to 20XX||N or -6: Not applicable","When did you come to live in the United States?","INUSYR","None","INTSTATUS = '1' and NATVTY not in ('057' '058' '060' '061' '066' '069' '073' '077' '078' '083' '087' '096' '677')",
"MOVE",19,"Demographics",6,"Person Demographics",5,"2019 National, 2017 National, 2015 National","PUF","Year person moved in","PERSON","Numeric","JMOVE","Coming soon","1919 : YYYY: 1919 to YYYY","When did you move to this unit?","WHENYR","Perturbed","INTSTATUS = '1'",
"GRAD",22,"Demographics",6,"Person Demographics",5,"2019 National, 2017 National","PUF","Educational level of person","PERSON","Character","JGRAD","Coming soon",". or -9: Not reported||31: Less than 1st grade||32: 1st, 2nd, 3rd, or 4th grade||33: 5th or 6th grade||34: 7th or 8th grade||35: 9th grade||36: 10th grade||37: 11th grade||38: 12th grade, no diploma||39: High school graduate - high school diploma or equivalent (For example: GED)||40: Some college but no degree||41: Diploma or certificate from a vocational, technical, trade or business school beyond||42: Associate degree in college - occupational / vocational program||43: Associate degree in college - academic program||44: Bachelor's degree (For example: BA, AB, BS)||45: Master's degree (For example: MA, MS, MEng, MEd, MSW, MBA)||46: Professional School Degree (For example: MD, DDS, DVM, LLB, JD)||47: Doctorate degree (For example: PhD, EdD)||N or -6: Not applicable","What is the highest level of school you have completed or the highest degree you have received?","EDUCA","None","INTSTATUS = '1' and AGE > 17","The type for this variable changed in 2015 from numeric to character."
"ENROLL",23,"Demographics",6,"Person Demographics",5,"2019 National, 2019 Metro","PUF","Flag indicating person currently enrolled in school","PERSON","Character","JENROLL","Coming soon","1: Yes||2: No||M or -9: Not reported||N or -6: Not applicable","See User Notes","See User Notes","Withheld","INTSTATUS eq '1' and SPLITSAMP eq '1' and AGE > 15","PSCENROLL, ENROLL, PSCHHENROLL and HHENROLL are determined using HSTUDENT (Who was in high school) and PSCSTUDENT (Who was in college or some other type of school beyond high school)."
"FAMLINE",24,"Demographics",6,"Person Demographics",5,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Family number of person","PERSON","Character","JFAMLINE","Coming soon","0: Not a family||1: Primary subfamily||2: 1st subfamily||3: 2nd subfamily||4: 3rd subfamily||5: 4th subfamily||6: 5th subfamily||7: 6th subfamily||8: 7th subfamily||9: 8th subfamily","NA","NA","None","INTSTATUS = '1'",
"FAMREL",25,"Demographics",6,"Person Demographics",5,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Family relationship of person","PERSON","Character","JFAMREL","Coming soon","0: Not in a family||1: Reference person of family||2: Spouse of reference person of family||3: Child of reference person of family||4: Other relative of reference person of family","NA","NA","None","INTSTATUS = '1'",
"FAMTYP",26,"Demographics",6,"Person Demographics",5,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Family type of person","PERSON","Character","JFAMTYP","Coming soon","1: Primary family||2: Primary individual||3: Related subfamily||4: Unrelated subfamily||5: Secondary individual","NA","NA","None","INTSTATUS = '1'",
"MIL",27,"Demographics",6,"Person Demographics",5,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Military status of person","PERSON","Character","JMIL","Coming soon","1: Now on active duty||2: Served on active duty in the past||3: Never served in military||M or -9: Not reported||N or -6: Not applicable","See User Notes","See User Notes","None","INTSTATUS = '1' and AGE > 16 and AGE < 101","MIL is determined using AFEVER (Did you ever serve on active duty in the U. S. Armed Forces?) and AFNOW (Are you now in the Armed Forces?)."
"MLPA",28,"Demographics",6,"Person Demographics",5,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Flag indicating this person served in September 2001 or later","PERSON","Character","JMLPA","Coming soon","1: Yes||2: No||N or -6: Not applicable","When did you serve? (Mark up to 4 that apply)","AFWHEN","None","MIL = '2' and AGE >= 17 and AGE <= ([year of survey] - 1939)",
"MLPB",29,"Demographics",6,"Person Demographics",5,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Flag indicating this person served in from August 1990 - August 2001 (including Persian Gulf War)","PERSON","Character","JMLPB","Coming soon","1: Yes||2: No||N or -6: Not applicable","When did you serve? (Mark up to 4 that apply)","AFWHEN","None","MIL = '2' and AGE >= ([year of survey] - 1983) and AGE <= ([year of survey] - 1928)",
"MLPCD",30,"Demographics",6,"Person Demographics",5,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Flag indicating this person served in from May 1975 - July 1990","PERSON","Character","JMLPCD","Coming soon","1: Yes||2: No||N or -6: Not applicable","When did you serve? (Mark up to 4 that apply)","AFWHEN","None","MIL = '2' and AGE >= ([year of survey] - 1972) and AGE <= ([year of survey] - 1913)",
"MLPE",31,"Demographics",6,"Person Demographics",5,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Flag indicating this person served in Vietnam era (August 1964 - April 1975)","PERSON","Character","JMLPE","Coming soon","1: Yes||2: No||N or -6: Not applicable","When did you serve? (Mark up to 4 that apply)","AFWHEN","None","MIL = '2' and AGE >= ([year of survey] - 1957) and AGE <= ([year of survey] - 1906)",
"MLPFG",32,"Demographics",6,"Person Demographics",5,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Flag indicating this person served from February 1955 - July 1964","PERSON","Character","JMLPFG","Coming soon","1: Yes||2: No||N or -6: Not applicable","When did you serve? (Mark up to 4 that apply)","AFWHEN","None","MIL = '2' and AGE >= ([year of survey] - 1946) and AGE <= ([year of survey] - 1906)",
"MLPH",33,"Demographics",6,"Person Demographics",5,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Flag indicating this person served in Korean War (July 1950 - January 1955)","PERSON","Character","JMLPH","Coming soon","1: Yes||2: No||N or -6: Not applicable","When did you serve? (Mark up to 4 that apply)","AFWHEN","None","MIL = '2' and AGE >= ([year of survey] - 1937) and AGE <= ([year of survey] - 1906)",
"MLPI",34,"Demographics",6,"Person Demographics",5,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Flag indicating this person served from January 1947 - June 1950","PERSON","Character","JMLPI","Coming soon","1: Yes||2: No||N or -6: Not applicable","When did you serve? (Mark up to 4 that apply)","AFWHEN","None","MIL = '2' and AGE >= ([year of survey] - 1932) and AGE <= ([year of survey] - 1906)",
"MLPJ",35,"Demographics",6,"Person Demographics",5,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Flag indicating this person served in World War II (December 1941 - December 1946)","PERSON","Character","JMLPJ","Coming soon","1: Yes||2: No||N or -6: Not applicable","When did you serve? (Mark up to 4 that apply)","AFWHEN","None","MIL = '2' and AGE >= ([year of survey] - 1928) and AGE <= ([year of survey] - 1906)",
"MLPK",36,"Demographics",6,"Person Demographics",5,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Flag indicating this person served in November 1941 or earlier","PERSON","Character","JMLPK","Coming soon","1: Yes||2: No||N or -6: Not applicable","When did you serve? (Mark up to 4 that apply)","AFWHEN","None","MIL = '2' and AGE >= ([year of survey] - 1923) and AGE <= ([year of survey] - 1906)",
"MOVERGRP",37,"Demographics",6,"Person Demographics",5,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Recent mover group","PERSON","Character","JMOVERGRP","Coming soon","1: Mover group 1||2: Mover group 2||3: Mover group 3||4: Mover group 4||M or -9: Not reported||N or -6: Not applicable","NA","NA","None","INTSTATUS = '1' and ((([year of survey] - 2) < MOVE) or ((([year of survey] - 2) = MOVE) and [month of survey] <= MOVM))","If using single file version of AHS, this variable becomes MOVERGRP1 - MOVERGRP16. Follow-up questions are asked only for mover groups 1, 2, and 3. Mover group 4 is a composite variable of all other mover groups in the household."
"PSCATTEND",43,"Demographics",6,"Person Demographics",5,"2019 National, 2019 Metro","PUF","Indicates whether the person attended post-secondary school full-time or part-time","PERSON","Character","JPSCATTEND","Coming soon","1: Full time||2: Part time||M: Not reported||N: Not applicable","In March of this year, were you attending college or school full-time or part-time?","PSCATTEND","None","INTSTATUS eq '1' and SPLITSAMP eq '1' and PSCSTATUS in ('1' '2' '3' 'M')",
"PSCDEGREE",44,"Demographics",6,"Person Demographics",5,"2019 National, 2019 Metro","PUF","Type of post-secondary degree program person is currently enrolled in","PERSON","Character","JPSCDEGREE","Coming soon","1: Trade certificate / degree||2: Associate degree||3: Bachelor's degree||4: Master's degree||5: Professional school degree||6: Doctoral degree||7: Non-degree program||M: Not reported||N: Not applicable","What degree or certificate are you working towards, if any?","PSCDEGREE","None","INTSTATUS eq '1' and SPLITSAMP eq '1' and PSCSTATUS eq '1'",
