"Variable","Variable Number","Topic","Topic Number","Subtopic","Subtopic Number","Survey Years","Availability","Description","Table Name","Type","Edit Flag Variable","Imputation Strategy","Response Codes","Question Text","Instrument Variable Name(s)","Disclosure","Conditions in Universe","User Notes"
"PSCENROLL",45,"Demographics",6,"Person Demographics",5,"2019 National, 2019 Metro","PUF","Indicates whether person has been enrolled in high school, post-secondary school, or both since March 2019","PERSON","Character","JPSCENROLL","Coming soon","1: Enrolled in high school||2: Enrolled in post-secondary school||3: Enrolled in both high school and post-secondary school||4: Not enrolled||M: Not reported||N: Not applicable","See User Notes","See User Notes","None","INTSTATUS eq '1' and SPLITSAMP eq '1' and AGE > 15","PSCENROLL, ENROLL, PSCHHENROLL and HHENROLL are determined using HSTUDENT (Who was in high school) and PSCSTUDENT (Who was in college or some other type of school beyond high school)."
"PSCLIVE",46,"Demographics",6,"Person Demographics",5,"2019 National, 2019 Metro","PUF","Living arrangement for person while attending post-secondary school","PERSON","Character","JPSCLIVE","Coming soon","1: Living in unit||2: Living in dorm||3: Other living arrangement||M: Not reported||N: Not applicable","See User Notes","See User Notes","None","INTSTATUS eq '1' and SPLITSAMP eq '1' and PSCSTATUS in ('1' '2' '3' 'M')","PSCLIVE and PSCLIVEH are determined using PSCLIVE (Were you living at this house in March of this year while you were attending college or school?) and PSCDORM (Were you living in housing owned by the college or school, such as a dorm, in March of this year?)."
"PSCPUBPR",47,"Demographics",6,"Person Demographics",5,"2019 National, 2019 Metro","PUF","Indicates whether the person attended public or private school for post-secondary enrollment","PERSON","Character","JPSCPUBPR","Coming soon","1: Public||2: Private||M: Not reported||N: Not applicable","Is the college or school Public or Private?","PSCPUBPR","None","INTSTATUS eq '1' and SPLITSAMP eq '1' and PSCSTATUS in ('1' '2' '3' 'M')",
"PSCSTATUS",48,"Demographics",6,"Person Demographics",5,"2019 National, 2019 Metro","PUF","Indicates whether person was enrolled in or completed post-secondary program at the time of interview","PERSON","Character","JPSCSTATUS","Coming soon","1: Still enrolled in program||2: Completed program||3: Not enrolled, did not complete||M: Not reported||N: Not applicable","See User Notes","See User Notes","None","INTSTATUS eq '1' and SPLITSAMP eq '1' and PSCATTEND in ('1' '2' 'M')","PSCSTATUS and PSCSTATUS are determined using PSCSTILL (Are you still enrolled in college or school or will you be in the next few months?) and PSCCOMP (Did you complete the program?)."
"PHEAR",1,"Demographics",6,"Person Disability",6,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Flag indicating this person has difficulty hearing","PERSON","Character","JPHEAR","Coming soon","1: Yes||2: No||M or -9: Not reported||N or -6: Not applicable","Are you deaf or do you have serious difficulty hearing?","HEARING","None","INTSTATUS = '1'",
"PSEE",2,"Demographics",6,"Person Disability",6,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Flag indicating this person has difficulty seeing","PERSON","Character","JPSEE","Coming soon","1: Yes||2: No||M or -9: Not reported||N or -6: Not applicable","Are you blind or do you have serious difficulty seeing even when wearing glasses?","SEEING","None","INTSTATUS = '1'",
"PMEMRY",3,"Demographics",6,"Person Disability",6,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Flag indicating this person has difficulty concentrating or remembering","PERSON","Character","JPMEMRY","Coming soon","1: Yes||2: No||M or -9: Not reported||N or -6: Not applicable","Because of a physical, mental, or emotional condition, do you have serious difficulty concentrating, remembering, or making decisions?","MEMRY","None","INTSTATUS = '1' and AGE >= 5",
"PWALK",4,"Demographics",6,"Person Disability",6,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Flag indicating this person has difficulty walking or climbing stairs","PERSON","Character","JPWALK","Coming soon","1: Yes||2: No||M or -9: Not reported||N or -6: Not applicable","Do you have serious difficulty walking or climbing stairs?","WALKING","None","INTSTATUS = '1' and AGE >= 5",
"PCARE",5,"Demographics",6,"Person Disability",6,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Flag indicating this person has difficulty dressing or bathing","PERSON","Character","JPCARE","Coming soon","1: Yes||2: No||M or -9: Not reported||N or -6: Not applicable","Do you have difficulty dressing or bathing?","SELFCARE","None","INTSTATUS = '1' and AGE >= 5",
"PERRND",6,"Demographics",6,"Person Disability",6,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Flag indicating this person has difficulty doing errands","PERSON","Character","JPERRND","Coming soon","1: Yes||2: No||M or -9: Not reported||N or -6: Not applicable","Because of a physical, mental, or emotional condition, do you have difficulty doing errands alone such as visiting a doctor's office or shopping?","ERRANDS","None","INTSTATUS = '1' and AGE >= 15",
"HINCP",1,"Income",7,"Total Household Income",1,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Household income (past 12 months)","HOUSEHOLD","Numeric","JHINCP","Coming soon","-99999999 : 99999998: -$99,999,999 to $99,999,998||99999999: $99,999,999 or more||N or -6: Not applicable","NA","NA","Topcoded","INTSTATUS = '1'","HINCP is the sum of all types of income for all household members age 16 and over."
"FINCP",2,"Income",7,"Total Household Income",1,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Family income (past 12 months)","HOUSEHOLD","Numeric","JFINCP","Coming soon","-99999999 : 99999998: -$99,999,999 to $99,999,998||99999999: $99,999,999 or more||N or -6: Not applicable","NA","NA","Topcoded","INTSTATUS = '1'","FINCP is the sum of all types of income for the householder and all related individuals age 16 and over."
"FS",3,"Income",7,"Total Household Income",1,"2019 National, 2019 Metro, 2017 National, 2017 Metro","PUF","Flag indicating food stamp or supplemental nutrition assistance program recipiency (past 12 months)","HOUSEHOLD","Character","JFS","Coming soon","1: Yes||2: No||M or -9: Not reported||N or -6: Not applicable","In the 12 months prior to the date of the interview, did you receive benefits from the Food Stamp Benefits Program or SNAP (the Supplemental Nutrition Assistance Program)?","QFS1","None","INTSTATUS = '1' and at least 1 person has income below $30,000 per year or PAP > 0 or prior year FS = '1'","The universe for FS changed between 2015 and 2017. In 2015 the universe was based on family income and the number of people in the unit. In 2017 it was based on the individual income of people in the unit and other factors such as reporting income from Temporary Assistance for Needy Families (TANF) or if the household reported receiving food assistance in 2015. The 2015 ""conditions in universe"" was INTSTATUS = '1' and ((NUMPEOPLE = 1) and (FINCP <= 35010)) or if ((NUMPEOPLE = 2) and (FINCP <= 47190)) or if ((NUMPEOPLE = 3) and (FINCP <= 59370)) or if ((NUMPEOPLE = 4) and (FINCP <= 71550)) or if ((NUMPEOPLE = 5) and (FINCP <= 83730)) or if ((NUMPEOPLE = 6) and (FINCP <= 95910)) or if ((NUMPEOPLE = 7) and (FINCP <= 108090)) or if ((NUMPEOPLE >= 8) and (FINCP <= 120270))"
"WAGP",1,"Income",7,"Person Income",3,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Person's wages or salary income (past 12 months)","PERSON","Numeric","JWAGP","Coming soon","0: Does not receive wage income||1 : 9999997: $1 to $9,999,997||9999998: $9,999,998 or more||N or -6: Not applicable","See User Notes","SALQ","Rounded/Topcoded","INTSTATUS = '1' and AGE >= 16","Respondents were first asked QSAL (In the 12 months prior to the date of the interview did you receive any wages, salary, commissions, bonuses, or tips?), and if they replied yes, were then asked SALQ (How much did you receive in the last 12 months)."
"SEMP",2,"Income",7,"Person Income",3,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Person's self-employment income (past 12 months)","PERSON","Numeric","JSEMP","Coming soon","0: Does not receive self-employment income||-9999998 : 9999997: -$9,999,998 to $9,999,997||9999998: $9,999,998 or more||N or -6: Not applicable","See User Notes","SELFQ","Rounded/Topcoded","INTSTATUS = '1' and AGE >= 16","Respondents were first asked QSELF (In the 12 months prior to the date of the interview did you receive any self-employment income?), and if they replied yes, were then asked SELFQ (What was that amount?)."
"INTP",3,"Income",7,"Person Income",3,"2019 National, 2019 Metro","PUF","Person's interest, dividends, and net rental income (past 12 months)","PERSON","Numeric","JINTP","Coming soon","0: Does not receive income from interest, dividends or rents||-9999998 : 9999998: -$9,999,998 to $9,999,998||9999999: $9,999,999 or more||N or -6: Not applicable","See User Notes","See User Notes","Rounded/Topcoded","INTSTATUS = '1' and AGE >= 16 and REL<= '08'","INTP is the sum of amounts reported for INTQ, DIVQ, and RENTQ: <br/> Respondents were first asked QINT (In the 12 months prior to the date of the interview did you receive interest from savings, money market funds, CDs, or other interest bearing accounts?), and if they replied yes, were then asked INTQ (What was the amount received?). <br/> The same is true of QDIV and DIVQ (Did you have any dividends from stock?), and QRENT and RENTQ (Did you receive net rental income?)."
"SSP",4,"Income",7,"Person Income",3,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Person's Social Security income (past 12 months)","PERSON","Numeric","JSSP","Coming soon","0: Does not receive Social Security or railroad income||1 : 9999997: $1 to $9,999,997||9999998: $9,999,998 or more||N or -6: Not applicable","See User Notes","SSQ","Rounded/Topcoded","INTSTATUS = '1' and AGE >= 16 and REL<= '08'","Respondents were first asked QSS (In the 12 months prior to the date of the interview did you receive any Social Security or Railroad Retirement benefits?), and if they replied yes, were then asked SSQ (What was that amount?)."
"SSIP",5,"Income",7,"Person Income",3,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Person's Supplemental Security Income (past 12 months)","PERSON","Numeric","JSSIP","Coming soon","0: Does not receive Supplemental Security Income||1 : 99997: $1 to $99,997||99998: $99,998 or more||N or -6: Not applicable","See User Notes","SSIQ","Rounded/Topcoded","INTSTATUS = '1' and AGE >= 16 and REL<= '08'","Respondents were first asked QSSI (In the 12 months prior to the date of the interview did you receive any Supplemental Security Income (SSI) payments?), and if they replied yes, were then asked SSIQ (What was that amount?)"
"PAP",6,"Income",7,"Person Income",3,"2019 National, 2019 Metro, 2017 National, 2017 Metro","PUF","Person's public assistance income (past 12 months)","PERSON","Numeric","JPAP","Coming soon","0: Does not receive public assistance income||1 : 99997: $1 to $99,997||99998: $99,998||N or -6: Not applicable","See User Notes","WELFQ","Rounded/Topcoded","INTSTATUS = '1' and AGE >= 16 and Rel <= '08'","Respondents were first asked QWELF (In the 12 months prior to the date of the interview did you receive any public assistance, such as Temporary Assistance for Needy Families (TANF), or public welfare cash assistance from the state or local welfare office?), and if they replied yes, were then asked WELFQ (What was that amount?)."
"RETP",7,"Income",7,"Person Income",3,"2019 National, 2019 Metro, 2017 National, 2017 Metro, 2015 National, 2015 Metro","PUF","Person's retirement income (past 12 months)","PERSON","Numeric","JRETP","Coming soon","0: Does not receive retirement income||1 : 9999997: $1 to $9,999,997||9999998: $9,999,998 or more||N or -6: Not applicable","See User Notes","RETIRQ","Rounded/Topcoded","INTSTATUS = '1' and AGE >= 16 and REL<= '08'","Respondents were first asked QRETIR (In the 12 months prior to the date of the interview did you receive any retirement or survivor pensions?), and if they replied yes, were then asked RETIRQ (What was that amount?)."
"OIP",8,"Income",7,"Person Income",3,"2019 National, 2019 Metro","PUF","Person's other income (past 12 months)","PERSON","Numeric","JOIP","Coming soon","0: Does not receive income from alimony, Workers' Compensation or other||1 : 9999997: $1 to $9,999,997||9999998: $9,999,998 or more||N or -6: Not applicable","See User Notes","See User Notes","Rounded/Topcoded","INTSTATUS = '1' and AGE >= 16","For all relatives of the reference person, OIP is the sum of amounts reported for worker's compensation, alimony, and any other income not previously reported. When the person is not a relative of the reference person, OIP is the sum of all types of income, except wages or salary and self-employment income. <br/> The related items are QWKCMPQ (In the 12 months prior to the date of the interview did you receive any disability payments such as SSDI, worker's compensation, veteran's disability or other disability payments?), and it's follow-up WKCMPQ (What was the amount received?), and QALIM and ALIMQ (Did you receive alimony or child support?), and QOTHER and OTHERQ (Did you regularly receive income from any other sources, such as Veteran's (VA) payments or unemployment compensation?)."
"ELECAMT",1,"Housing Costs",8,"Utilities",2,"2019 National, 2019 Metro, 2017 National, 2015 National","PUF","Monthly electric amount","HOUSEHOLD","Numeric","JELECAMT","Coming soon","0: Unit does not use electricity||1: Vacant home: billed separately||2: Occupied or vacant home: included in the rent, site rent, condominium fee, other fee, or other utility bill||3: Occupied home: provided free of charge||4 : 832: $4 to $832||833: $833 or more||N or -6: Not applicable","See User Notes","See User Notes","Rounded/Topcoded","INTSTATUS = '1' or (INTSTATUS in ('2' '3') and (VACANCY in ('01' '02' '04') or (VACANCY in ('03' '05') and CONDO = '1')))","Monthly electric amount represents average monthly costs paid for electricity. Average monthly costs are estimated from regression models developed from the Residential Energy Consumption Survey (RECS) sponsored by the Department of Energy (DOE). The RECS collects data on electricity consumption and costs, as well as some housing and household characteristics similar to those collected in the AHS. Housing and household characteristics and heating and cooling degree days from the AHS are used as inputs to the models. Separate models are applied to units that use electricity alone and those that use both electricity and natural gas. When electricity is billed separately or can be modeled separately, the models estimate electricity consumption, which is converted into costs with price data. When the electric bill is combined with a utility that cannot be modeled separately (i.e., oil, other fuels, trash, water), the models estimate costs with additional information on either the last bill or the respondent's best estimate of average monthly electric costs. Amounts are for occupied units that use and pay for electricity, where the electricity cost is not included in rent, site rent, condo fee, or other fee, or included in another utility cost. Costs are not collected for vacant units, but information is collected on whether the unit would be billed separately for electricity or if the electric costs would be included in the rent, condo fee, or other charges."
"GASAMT",2,"Housing Costs",8,"Utilities",2,"2019 National, 2019 Metro, 2017 National, 2015 National","PUF","Monthly gas amount","HOUSEHOLD","Numeric","JGASAMT","Coming soon","0: Unit does not use gas||1: Vacant home: billed separately||2: Occupied or vacant home: included in the rent, site rent, condominium fee, other fee, or other utility bill||3: Occupied home: provided free of charge||4 : 832: $4 to $832||833: $833 or more||N or -6: Not applicable","See User Notes","See User Notes","Rounded/Topcoded","INTSTATUS = '1' or (INTSTATUS in ('2' '3') and (VACANCY in ('01' '02' '04') or (VACANCY in ('03' '05') and CONDO = '1')))","Monthly gas amount represents average monthly costs paid for gas (note: the variable GASSOURCE indicates whether gas is delivered through underground pipes or is bottled gas). Average monthly costs are estimated from regression models developed from the Residential Energy Consumption Survey (RECS) sponsored by the Department of Energy (DOE). The RECS collects data on gas consumption and costs, as well as some housing and household characteristics similar to those collected in the AHS. Separate models were developed for piped natural gas and bottled liquid petroleum gas (propane). Housing and household characteristics and heating and cooling degree days from the AHS are used as inputs to the models. When gas is billed separately or can be modeled separately, the models estimate gas consumption, which is converted into costs with price data. When the gas bill is combined with a utility that cannot be modeled separately (i.e., oil, other fuels, trash, water), the models estimate costs with additional information on either the last bill or the respondent's best estimate of average monthly gas costs. Amounts are for occupied units that use and pay for gas, where the gas cost is not included in rent, site rent, condo fee, or other fee, or included in another utility cost. Costs are not collected for vacant units, but information is collected on whether the unit would be billed separately for gas or if the gas costs would be included in the rent, condo fee, or other charges."
"OILAMT",3,"Housing Costs",8,"Utilities",2,"2019 National, 2019 Metro, 2017 National, 2015 National","PUF","Monthly oil amount","HOUSEHOLD","Numeric","JOILAMT","Coming soon","0: Unit does not use fuel oil||1: Vacant home: billed separately||2: Occupied or vacant home: included in the rent, site rent, condominium fee, other fee, or other utility bill||3: Occupied home: provided free of charge||4 : 832: $4 to $832||833: $833 or more||N or -6: Not applicable","In the last year, what was the total cost for fuel oil?","AMTO","Rounded/Topcoded","INTSTATUS = '1' or (INTSTATUS in ('2' '3') and (VACANCY in ('01' '02' '04') or (VACANCY in ('03' '05') and CONDO = '1')))","Monthly oil amount represents average monthly costs paid for oil. Respondents who use oil are asked to estimate the total cost for fuel oil in the past 12 months. The total amount for the past 12 months is divided by 12 to obtain the average monthly amount. Amounts are for occupied units that use and pay for oil, where the oil cost is not included in rent, site rent, condo fee, or other fee, or included in another utility cost. Costs are not collected for vacant units, but information is collected on whether the unit would be billed separately for oil or if the oil costs would be included in the rent, condo fee, or other charges."
"OTHERAMT",4,"Housing Costs",8,"Utilities",2,"2019 National, 2019 Metro, 2017 National, 2015 National","PUF","Monthly amount for other fuels","HOUSEHOLD","Numeric","JOTHERAMT","Coming soon","0: Unit does not use other utility||1: Vacant home: billed separately||2: Occupied or vacant home: included in the rent, site rent, condominium fee, other fee, or other utility bill||3: Occupied home: provided free of charge||4 : 832: $4 to $832||833: $833 or more||N or -6: Not applicable","In the last year, what was the total cost for wood, coal, kerosene, or other fuel?","AMTF","Rounded/Topcoded","INTSTATUS = '1' or (INTSTATUS in ('2' '3') and (VACANCY in ('01' '02' '04') or (VACANCY in ('03' '05') and CONDO = '1')))","Monthly amount for other fuels represents average monthly costs paid for other fuels (i.e., wood, coal, kerosene, or any other fuel). Respondents who use other fuels are asked to estimate the total cost for other fuels in the past 12 months. The total amount for the past 12 months is divided by 12 to obtain the average monthly amount. Amounts are for occupied units that use and pay for other fuels, where the cost for other fuels is not included in rent, site rent, condo fee, or other fee, or included in another utility cost. Costs are not collected for vacant units, but information is collected on whether the unit would be billed separately for other fuels or if the other fuel costs would be included in the rent, condo fee, or other charges."
"TRASHAMT",5,"Housing Costs",8,"Utilities",2,"2019 National, 2019 Metro, 2017 National, 2015 National","PUF","Monthly trash amount","HOUSEHOLD","Numeric","JTRASHAMT","Coming soon","0: Unit does not use trash services||1: Vacant home: billed separately||2: Occupied or vacant home: included in the rent, site rent, condominium fee, other fee, or other utility bill||3: Occupied home: provided free of charge||4 : 832: $4 to $832||833: $833 or more||N or -6: Not applicable","In the last year, what was the total cost for garbage and trash collection?","AMTT","Rounded/Topcoded","INTSTATUS = '1' or (INTSTATUS in ('2' '3') and (VACANCY in ('01' '02' '03' '04' '05')))","Monthly trash amount represents average monthly costs paid for garbage and trash collection. Respondents are asked to estimate the total cost for garbage and trash collection in the past 12 months. The total amount for the past 12 months is divided by 12 to obtain the average monthly amount. Amounts for occupied units that pay for garbage and trash collection, where the garbage and trash collection cost is not included in rent, site rent, condo fee, or other fee, or included in another utility cost. Costs are not collected for vacant units, but information is collected on whether the unit would be billed separately for garbage and trash collection or if the garbage and trash collection costs would be included in the rent, condo fee, or other charges."
"WATERAMT",6,"Housing Costs",8,"Utilities",2,"2019 National, 2019 Metro, 2017 National, 2015 National","PUF","Monthly water amount","HOUSEHOLD","Numeric","JWATERAMT","Coming soon","0: Unit does not use water||1: Vacant home: billed separately||2: Occupied or vacant home: included in the rent, site rent, condominium fee, other fee, or other utility bill||3: Occupied home: provided free of charge||4 : 832: $4 to $832||833: $833 or more||N or -6: Not applicable","In the last year, what was the total cost for water supply and sewage disposal?","AMTW","Rounded/Topcoded","INTSTATUS = '1' or (INTSTATUS in ('2' '3') and (VACANCY in ('01' '02' '03' '04' '05')))","Monthly water amount represents average monthly costs paid for water supply and sewage disposal. Respondents are asked to estimate the total cost for their water supply and sewage disposal in the past 12 months. The total amount for the past 12 months is divided by 12 to obtain the average monthly amount. Amounts are for occupied units that pay for their water supply and sewage disposal, where the water supply and sewage disposal cost is not included in rent, site rent, condo fee, or other fee, or included in another utility cost. Costs are not collected for vacant units, but information is collected on whether the unit would be billed separately for water supply and sewage disposal or if the water supply and sewage disposal costs would be included in the rent, condo fee, or other charges."

